Gene1284	E2F3
Gene1285	E2F4
Gene1286	E4F1
Gene1287	EBF1
Gene1288	EBF2
Gene1289	EBI3
Gene1290	EBP
Gene1291	ECD
Gene1292	ECE1
Gene1293	ECEL1
Gene1294	ECHDC1
Gene1295	ECHS1
Gene1296	ECPAS
Gene1297	ECRG4
Gene1298	ECSIT
Gene1299	EDA
Gene1300	EDIL3
Gene1301	EDN1
Gene1302	EDNRA
Gene1303	EDNRB
Gene1304	EDRF1
Gene1305	EED
Gene1306	EEF1A2
Gene1307	EEF1AKNMT
Gene1308	EEF1G
Gene1309	EFHC1
Gene1310	EFHC2
Gene1311	EFNB2
Gene1312	EFR3A
Gene1313	EFR3B
Gene1314	EFS
Gene1315	EFTUD2
Gene1316	EGF
Gene1317	EGFL6
Gene1318	EGFL7
Gene1319	EGFL8
Gene1320	EGFR
Gene1321	EGLN1
Gene1322	EGLN3
Gene1323	EGR2
Gene1324	EGR3
Gene1325	EGR4
Gene1326	EHBP1
Gene1327	EHF
Gene1328	EHMT1
Gene1329	EHMT2
Gene1330	EID1
Gene1331	EIF1AD
Gene1332	EIF1AY
Gene1333	EIF1B
Gene1334	EIF2AK2
Gene1335	EIF2AK3
Gene1336	EIF2AK4
Gene1337	EIF2S1
Gene1338	EIF3A
Gene1339	EIF3C
Gene1340	EIF4A1
Gene1341	EIF4A3
Gene1342	EIF4E
Gene1343	EIF4EBP1
Gene1344	EIF4EBP2
Gene1345	EIF4EBP3
Gene1346	EIF4ENIF1
Gene1347	EIF4G1
Gene1348	EIF5A
Gene1349	EIF5AL1
Gene1350	EIPR1
Gene1351	ELAC1
Gene1352	ELAC2
Gene1353	ELANE
Gene1354	ELAVL1
Gene1355	ELF4
Gene1356	ELFN1
Gene1357	ELK1
Gene1358	ELK3
Gene1359	ELK4
Gene1360	ELMOD1
Gene1361	ELMOD2
Gene1362	ELN
Gene1363	ELOB
Gene1364	ELOC
Gene1365	ELSPBP1
Gene1366	EMC1
Gene1367	EMC4
Gene1368	EMD
Gene1369	EMP1
Gene1370	EMP2
Gene1371	EMSY
Gene1372	EMX2
Gene1373	EN1
Gene1374	EN2
Gene1375	ENG
Gene1376	ENKUR
Gene1377	ENO2
Gene1378	ENOSF1
Gene1379	ENOX1
Gene1380	ENOX2
Gene1381	ENPEP
Gene1382	ENPP1
Gene1383	ENPP2
Gene1384	ENPP3
Gene1385	ENTPD1
Gene1386	ENTPD2
Gene1387	EOMES
Gene1388	EP300
Gene1389	EPAS1
Gene1390	EPB41L3
Gene1391	EPCAM
Gene1392	EPDR1
Gene1393	EPG5
Gene1394	EPHA1
Gene1395	EPHA10
Gene1396	EPHA2
Gene1397	EPHA3
Gene1398	EPHA4
Gene1399	EPHA7
Gene1400	EPHA8
Gene1401	EPHB1
Gene1402	EPHB2
Gene1403	EPHB4
Gene1404	EPHB6
Gene1405	EPHX1
Gene1406	EPHX2
Gene1407	EPM2AIP1
Gene1408	EPO
Gene1409	EPOR
Gene1410	EPRS
Gene1411	EPS8L3
Gene1412	ERAP1
Gene1413	ERAS
Gene1414	ERBB2
Gene1415	ERBB3
Gene1416	ERC1
Gene1417	ERCC1
Gene1418	ERCC2
Gene1419	ERCC3
Gene1420	ERCC4
Gene1421	ERCC5
Gene1422	ERCC6
Gene1423	EREG
Gene1424	ERFE
Gene1425	ERG
Gene1426	ERG28
Gene1427	ERGIC2
Gene1428	ERLIN2
Gene1429	ERMAP
Gene1430	ERN1
Gene1431	ERP27
Gene1432	ERRFI1
Gene1433	ERVFRD-1
Gene1434	ESF1
Gene1435	ESM1
Gene1436	ESR1
Gene1437	ESR2
Gene1438	ESRRA
Gene1439	ESRRG
Gene1440	ETS1
Gene1441	ETV1
Gene1442	ETV3
Gene1443	ETV5
Gene1444	ETV6
Gene1445	EVI2B
Gene1446	EVI5
Gene1447	EWSR1
Gene1448	EXO1
Gene1449	EXOSC10
Gene1450	EYA1
Gene1451	EYA4
Gene1452	EZH1
Gene1453	EZH2
Gene1454	EZHIP
Gene1455	F11
Gene1456	F11R
Gene1457	F12
Gene1458	F13A1
Gene1459	F2
Gene1460	F2R
Gene1461	F2RL1
Gene1462	F2RL3
Gene1463	F5
Gene1464	F7
Gene1465	F8
Gene1466	FAAH
Gene1467	FABP2
Gene1468	FABP3
Gene1469	FABP7
Gene1470	FADD
Gene1471	FADS1
Gene1472	FADS2
Gene1473	FAF1
Gene1474	FAF2
Gene1475	FAIM
Gene1476	FAIM2
Gene1477	FAM107A
Gene1478	FAM110A
Gene1479	FAM117B
Gene1480	FAM126B
Gene1481	FAM131C
Gene1482	FAM161A
Gene1483	FAM168A
Gene1484	FAM193A
Gene1485	FAM3A
Gene1486	FAM53C
Gene1487	FAM76B
Gene1488	FAM98A
Gene1489	FAM9B
Gene1490	FANCA
Gene1491	FANCC
Gene1492	FANCD2
Gene1493	FANCI
Gene1494	FAP
Gene1495	FAR1
Gene1496	FAS
Gene1497	FASLG
Gene1498	FASN
Gene1499	FAT1
Gene1500	FAT2
Gene1501	FAT3
Gene1502	FAT4
Gene1503	FBL
Gene1504	FBLN2
Gene1505	FBLN5
Gene1506	FBP1
Gene1507	FBXO16
Gene1508	FBXO25
Gene1509	FBXO33
Gene1510	FBXO42
Gene1511	FBXO43
Gene1512	FBXO45
Gene1513	FBXW11
Gene1514	FBXW7
Gene1515	FCAR
Gene1516	FCER1A
Gene1517	FCER2
Gene1518	FCGBP
Gene1519	FCGR1A
Gene1520	FCGR2A
Gene1521	FCGR2B
Gene1522	FCGR3A
Gene1523	FCGR3B
Gene1524	FCMR
Gene1525	FCN1
Gene1526	FCN2
Gene1527	FCRL1
Gene1528	FCRL2
Gene1529	FCRL3
Gene1530	FCRL4
Gene1531	FCRL5
Gene1532	FCRLA
Gene1533	FDFT1
Gene1534	FDPS
Gene1535	FDX1
Gene1536	FECH
Gene1537	FEN1
Gene1538	FENDRR
Gene1539	FER
Gene1540	FERMT3
Gene1541	FES
Gene1542	FETUB
Gene1543	FEV
Gene1544	FEZ1
Gene1545	FEZF1
Gene1546	FEZF2
Gene1547	FFAR1
Gene1548	FGF1
Gene1549	FGF10
Gene1550	FGF13
Gene1551	FGF19
Gene1552	FGF2
Gene1553	FGF21
Gene1554	FGF23
Gene1555	FGF4
Gene1556	FGF7
Gene1557	FGF9
Gene1558	FGFBP2
Gene1559	FGFR1
Gene1560	FGFR2
Gene1561	FGFR3
Gene1562	FGFR4
Gene1563	FGR
Gene1564	FH
Gene1565	FHAD1
Gene1566	FHL1
Gene1567	FHL2
Gene1568	FHL3
Gene1569	FHOD1
Gene1570	FIBCD1
Gene1571	FIBP
Gene1572	FILIP1L
Gene1573	FIP1L1
Gene1574	FKBP11
Gene1575	FKBP15
Gene1576	FKTN
Gene1577	FLCN
Gene1578	FLI1
Gene1579	FLII
Gene1580	FLNB
Gene1581	FLNC
Gene1582	FLOT2
Gene1583	FLRT3
Gene1584	FLT3
Gene1585	FLT3LG
Gene1586	FLT4
Gene1587	FLYWCH1
Gene1588	FMC1
Gene1589	FMN1
Gene1590	FMN2
Gene1591	FMO3
Gene1592	FMO5
Gene1593	FMOD
Gene1594	FN3KRP
Gene1595	FNDC3A
Gene1596	FNDC3B
Gene1597	FNDC5
Gene1598	FNTA
Gene1599	FOLH1
Gene1600	FOLR1
Gene1601	FOLR2
Gene1602	FOSL1
Gene1603	FOXA1
Gene1604	FOXA2
Gene1605	FOXB1
Gene1606	FOXC1
Gene1607	FOXC2
Gene1608	FOXD2
Gene1609	FOXE1
Gene1610	FOXE3
Gene1611	FOXF1
Gene1612	FOXG1
Gene1613	FOXI1
Gene1614	FOXJ1
Gene1615	FOXJ2
Gene1616	FOXL2
Gene1617	FOXM1
Gene1618	FOXN1
Gene1619	FOXO1
Gene1620	FOXO3
Gene1621	FOXO4
Gene1622	FOXP1
Gene1623	FOXP2
Gene1624	FOXP3
Gene1625	FOXP4
Gene1626	FOXRED1
Gene1627	FPR1
Gene1628	FPR2
Gene1629	FRA10AC1
Gene1630	FRAS1
Gene1631	FREM1
Gene1632	FREM2
Gene1633	FRMD6
Gene1634	FRMD7
Gene1635	FRZB
Gene1636	FSCN1
Gene1637	FSHR
Gene1638	FSIP1
Gene1639	FST
Gene1640	FSTL1
Gene1641	FSTL3
Gene1642	FTO
Gene1643	FUBP3
Gene1644	FUCA1
Gene1645	FURIN
Gene1646	FUS
Gene1647	FUT2
Gene1648	FUT3
Gene1649	FUT4
Gene1650	FUT7
Gene1651	FUT8
Gene1652	FXR2
Gene1653	FXYD7
Gene1654	FYN
Gene1655	FZD1
Gene1656	FZD10
Gene1657	FZD3
Gene1658	FZD4
Gene1659	FZD6
Gene1660	FZD9
Gene1661	FZR1
Gene1662	G6PD
Gene1663	GAA
Gene1664	GAB1
Gene1665	GAB2
Gene1666	GABBR1
Gene1667	GABBR2
Gene1668	GABRA1
Gene1669	GABRA2
Gene1670	GABRA3
Gene1671	GABRA4
Gene1672	GABRA5
Gene1673	GABRA6
Gene1674	GABRB2
Gene1675	GABRB3
Gene1676	GABRD
Gene1677	GABRG1
Gene1678	GABRG2
Gene1679	GABRG3
Gene1680	GABRP
Gene1681	GABRQ
Gene1682	GABRR3
Gene1683	GAD1
Gene1684	GAD2
Gene1685	GADD45A
Gene1686	GADD45G
Gene1687	GAGE1
Gene1688	GAL
Gene1689	GALE
Gene1690	GALK1
Gene1691	GALNS
Gene1692	GALP
Gene1693	GALR1
Gene1694	GANAB
Gene1695	GANC
Gene1696	GAP43
Gene1697	GART
Gene1698	GAS2L1
Gene1699	GAS6
Gene1700	GATA1
Gene1701	GATA2
Gene1702	GATA3
Gene1703	GATA4
Gene1704	GATA6
Gene1705	GBA
Gene1706	GBE1
Gene1707	GBF1
Gene1708	GBP1
Gene1709	GBP5
Gene1710	GBX2
Gene1711	GCGR
Gene1712	GCH1
Gene1713	GCKR
Gene1714	GCLM
Gene1715	GCM1
Gene1716	GCN1
Gene1717	GCNT2
Gene1718	GCNT4
Gene1719	GDA
Gene1720	GDF11
Gene1721	GDF15
Gene1722	GDF2
Gene1723	GDF3
Gene1724	GDF5
Gene1725	GDF6
Gene1726	GDF7
Gene1727	GDF9
Gene1728	GDNF
Gene1729	GFPT1
Gene1730	GGT1
Gene1731	GH1
Gene1732	GHITM
Gene1733	GHR
Gene1734	GHSR
Gene1735	GIGYF1
Gene1736	GIMAP4
Gene1737	GIMAP5
Gene1738	GIMAP8
Gene1739	GIPC1
Gene1740	GIPC2
Gene1741	GJA1
Gene1742	GJA5
Gene1743	GJB1
Gene1744	GJB6
Gene1745	GJC1
Gene1746	GKN1
Gene1747	GLA
Gene1748	GLB1
Gene1749	GLCCI1
Gene1750	GLDN
Gene1751	GLI1
Gene1752	GLI2
Gene1753	GLI3
Gene1754	GLIPR2
Gene1755	GLOD4
Gene1756	GLP1R
Gene1757	GLRA1
Gene1758	GLRA2
Gene1759	GLRA3
Gene1760	GLRB
Gene1761	GLS
Gene1762	GLS2
Gene1763	GLT8D2
Gene1764	GLUD1
Gene1765	GLYR1
Gene1766	GMDS
Gene1767	GMEB1
Gene1768	GMEB2
Gene1769	GMFB
Gene1770	GMPS
Gene1771	GNA11
Gene1772	GNAI1
Gene1773	GNAI2
Gene1774	GNAO1
Gene1775	GNAQ
Gene1776	GNAT3
Gene1777	GNB1L
Gene1778	GNB3
Gene1779	GNL2
Gene1780	GNPAT
Gene1781	GNRH1
Gene1782	GNRHR
Gene1783	GNS
Gene1784	GOLGA2
Gene1785	GOLPH3
Gene1786	GORAB
Gene1787	GOT1
Gene1788	GP1BA
Gene1789	GP5
Gene1790	GP6
Gene1791	GPATCH11
Gene1792	GPBP1
Gene1793	GPBP1L1
Gene1794	GPER1
Gene1795	GPHN
Gene1796	GPN1
Gene1797	GPN2
Gene1798	GPR1
Gene1799	GPR101
Gene1800	GPR12
Gene1801	GPR135
Gene1802	GPR137
Gene1803	GPR139
Gene1804	GPR149
Gene1805	GPR158
Gene1806	GPR162
Gene1807	GPR17
Gene1808	GPR174
Gene1809	GPR22
Gene1810	GPR26
Gene1811	GPR3
Gene1812	GPR34
Gene1813	GPR37
Gene1814	GPR37L1
Gene1815	GPR39
Gene1816	GPR4
Gene1817	GPR55
Gene1818	GPR63
Gene1819	GPR83
Gene1820	GPR85
Gene1821	GPR88
Gene1822	GPRASP1
Gene1823	GPRASP2
Gene1824	GPRC5B
Gene1825	GPRC5C
Gene1826	GPRIN2
Gene1827	GPT
Gene1828	GRAMD1A
Gene1829	GRAMD2B
Gene1830	GRB2
Gene1831	GREB1L
Gene1832	GREM1
Gene1833	GREM2
Gene1834	GRHL2
Gene1835	GRIA1
Gene1836	GRIA2
Gene1837	GRID1
Gene1838	GRIK3
Gene1839	GRIK4
Gene1840	GRIK5
Gene1841	GRIN1
Gene1842	GRIN2B
Gene1843	GRIN2C
Gene1844	GRIN2D
Gene1845	GRK2
Gene1846	GRK5
Gene1847	GRM1
Gene1848	GRM2
Gene1849	GRM3
Gene1850	GRM4
Gene1851	GRM5
Gene1852	GRM7
Gene1853	GRN
Gene1854	GRP
Gene1855	GRPR
Gene1856	GRWD1
Gene1857	GSDMB
Gene1858	GSDMC
Gene1859	GSE1
Gene1860	GSK3A
Gene1861	GSK3B
Gene1862	GSR
Gene1863	GSS
Gene1864	GSTM1
Gene1865	GSTM3
Gene1866	GSTO1
Gene1867	GSTZ1
Gene1868	GSX2
Gene1869	GTF2A1L
Gene1870	GTF2I
Gene1871	GTF3C1
Gene1872	GTPBP1
Gene1873	GTPBP10
Gene1874	GTPBP4
Gene1875	GUCA1A
Gene1876	GUCY1A2
Gene1877	GUCY2C
Gene1878	GUCY2D
Gene1879	GUSB
Gene1880	GXYLT2
Gene1881	GYG2
Gene1882	GYPA
Gene1883	GYPB
Gene1884	GYS1
Gene1885	GZMA
Gene1886	GZMB
Gene1887	GZMH
Gene1888	GZMK
Gene1889	H19
Gene1890	H2AFX
Gene1891	H3F3B
Gene1892	HABP2
Gene1893	HADHA
Gene1894	HADHB
Gene1895	HAMP
Gene1896	HAP1
Gene1897	HAS2
Gene1898	HAVCR1
Gene1899	HAVCR2
Gene1900	HAX1
Gene1901	HBEGF
Gene1902	HBG1
Gene1903	HBS1L
Gene1904	HBZ
Gene1905	HCAR2
Gene1906	HCAR3
Gene1907	HCFC1
Gene1908	HCK
Gene1909	HCN2
Gene1910	HCN3
Gene1911	HCN4
Gene1912	HCRT
Gene1913	HCRTR1
Gene1914	HCRTR2
Gene1915	HDAC1
Gene1916	HDAC10
Gene1917	HDAC2
Gene1918	HDAC3
Gene1919	HDAC4
Gene1920	HDAC5
Gene1921	HDAC6
Gene1922	HDAC8
Gene1923	HDAC9
Gene1924	HDC
Gene1925	HEATR3
Gene1926	HEATR5A
Gene1927	HEATR5B
Gene1928	HEATR6
Gene1929	HECA
Gene1930	HECTD4
Gene1931	HELLS
Gene1932	HEPACAM
Gene1933	HERC2
Gene1934	HERC6
Gene1935	HES1
Gene1936	HES4
Gene1937	HES6
Gene1938	HESX1
Gene1939	HEXA
Gene1940	HEXB
Gene1941	HEXIM1
Gene1942	HEY1
Gene1943	HFE
Gene1944	HGF
Gene1945	HGH1
Gene1946	HGS
Gene1947	HHEX
Gene1948	HHLA2
Gene1949	HIF1A
Gene1950	HIPK2
Gene1951	HIPK3
Gene1952	HIVEP2
Gene1953	HK1
Gene1954	HK2
Gene1955	HLX
Gene1956	HMCN1
Gene1957	HMGA1
Gene1958	HMGA2
Gene1959	HMGB2
Gene1960	HMGB3
Gene1961	HMGCR
Gene1962	HMGN3
Gene1963	HMGN5
Gene1964	HMMR
Gene1965	HMOX1
Gene1966	HMX2
Gene1967	HNF1A
Gene1968	HNF1B
Gene1969	HNF4A
Gene1970	HNMT
Gene1971	HNRNPA1L2
Gene1972	HNRNPD
Gene1973	HNRNPF
Gene1974	HNRNPH1
Gene1975	HNRNPLL
Gene1976	HNRNPM
Gene1977	HNRNPUL1
Gene1978	HOOK3
Gene1979	HOPX
Gene1980	HOTAIR
Gene1981	HOXA10
Gene1982	HOXA11
Gene1983	HOXA13
Gene1984	HOXA5
Gene1985	HOXA9
Gene1986	HOXB13
Gene1987	HOXB4
Gene1988	HOXB5
Gene1989	HOXB6
Gene1990	HOXB7
Gene1991	HOXB9
Gene1992	HOXC11
Gene1993	HOXC13
Gene1994	HOXD10
Gene1995	HOXD9
Gene1996	HPCA
Gene1997	HPCAL1
Gene1998	HPD
Gene1999	HPGD
Gene2000	HPGDS
Gene2001	HPRT1
Gene2002	HPS5
Gene2003	HPSE
Gene2004	HPSE2
Gene2005	HRAS
Gene2006	HRH1
Gene2007	HRH2
Gene2008	HRH3
Gene2009	HRH4
Gene2010	HS3ST2
Gene2011	HS3ST3A1
Gene2012	HS3ST5
Gene2013	HS6ST2
Gene2014	HSD11B1
Gene2015	HSD11B2
Gene2016	HSD17B1
Gene2017	HSD17B10
Gene2018	HSD17B2
Gene2019	HSD17B6
Gene2020	HSD3B1
Gene2021	HSDL1
Gene2022	HSF1
Gene2023	HSF4
Gene2024	HSPA1L
Gene2025	HSPA2
Gene2026	HSPA4
Gene2027	HSPA6
Gene2028	HSPA8
Gene2029	HSPA9
Gene2030	HSPB11
Gene2031	HSPB3
Gene2032	HSPB8
Gene2033	HSPBP1
Gene2034	HSPD1
Gene2035	HSPG2
Gene2036	HTATIP2
Gene2037	HTR1A
Gene2038	HTR1B
Gene2039	HTR1D
Gene2040	HTR1E
Gene2041	HTR2A
Gene2042	HTR2B
Gene2043	HTR2C
Gene2044	HTR3A
Gene2045	HTR4
Gene2046	HTR5A
Gene2047	HTR6
Gene2048	HTR7
Gene2049	HTRA1
Gene2050	HTRA2
Gene2051	HTT
Gene2052	HUWE1
Gene2053	HYOU1
Gene2054	IARS2
Gene2055	ICA1
Gene2056	ICAM1
Gene2057	ICAM2
Gene2058	ICAM3
Gene2059	ICAM4
Gene2060	ICAM5
Gene2061	ICOS
Gene2062	ICOSLG
Gene2063	ID4
Gene2064	IDE
Gene2065	IDH1
Gene2066	IDH2
Gene2067	IDO1
Gene2068	IDUA
Gene2069	IFI16
Gene2070	IFI35
Gene2071	IFI44L
Gene2072	IFIH1
Gene2073	IFIT1
Gene2074	IFIT2
Gene2075	IFIT3
Gene2076	IFITM1
Gene2077	IFNA1
Gene2078	IFNA17
Gene2079	IFNA2
Gene2080	IFNA7
Gene2081	IFNA8
Gene2082	IFNAR1
Gene2083	IFNAR2
Gene2084	IFNB1
Gene2085	IFNG
Gene2086	IFNGR1
Gene2087	IFNGR2
Gene2088	IFNL1
Gene2089	IFNL2
Gene2090	IFNL3
Gene2091	IFNW1
Gene2092	IFRD1
Gene2093	IFT57
Gene2094	IGBP1
Gene2095	IGF1
Gene2096	IGF1R
Gene2097	IGF2
Gene2098	IGF2BP1
Gene2099	IGF2BP2
Gene2100	IGF2BP3
Gene2101	IGF2R
Gene2102	IGFBP1
Gene2103	IGFBP2
Gene2104	IGFN1
Gene2105	IGHE
Gene2106	IGSF1
Gene2107	IGSF3
Gene2108	IGSF8
Gene2109	IGSF9B
Gene2110	IHH
Gene2111	IKBKB
Gene2112	IKBKE
Gene2113	IKBKG
Gene2114	IKZF1
Gene2115	IKZF2
Gene2116	IKZF3
Gene2117	IKZF4
Gene2118	IL10
Gene2119	IL10RA
Gene2120	IL10RB
Gene2121	IL11
Gene2122	IL11RA
Gene2123	IL12A
Gene2124	IL12B
Gene2125	IL12RB1
Gene2126	IL12RB2
Gene2127	IL13
Gene2128	IL13RA1
Gene2129	IL13RA2
Gene2130	IL15
Gene2131	IL15RA
Gene2132	IL16
Gene2133	IL17A
Gene2134	IL17B
Gene2135	IL17D
Gene2136	IL17F
Gene2137	IL17RA
Gene2138	IL17RB
Gene2139	IL18
Gene2140	IL18BP
Gene2141	IL18R1
Gene2142	IL18RAP
Gene2143	IL19
Gene2144	IL1A
Gene2145	IL1B
Gene2146	IL1F10
Gene2147	IL1R1
Gene2148	IL1RAP
Gene2149	IL1RL1
Gene2150	IL1RL2
Gene2151	IL1RN
Gene2152	IL2
Gene2153	IL20
Gene2154	IL21
Gene2155	IL21R
Gene2156	IL22
Gene2157	IL22RA1
Gene2158	IL23A
Gene2159	IL23R
Gene2160	IL24
Gene2161	IL25
Gene2162	IL26
Gene2163	IL2RA
Gene2164	IL2RB
Gene2165	IL2RG
Gene2166	IL3
Gene2167	IL31
Gene2168	IL33
Gene2169	IL34
Gene2170	IL36G
Gene2171	IL37
Gene2172	IL3RA
Gene2173	IL4
Gene2174	IL4R
Gene2175	IL5
Gene2176	IL5RA
Gene2177	IL6
Gene2178	IL6R
Gene2179	IL6ST
Gene2180	IL7
Gene2181	IL9
Gene2182	IL9R
Gene2183	ILDR2
Gene2184	ILF3
Gene2185	ILK
Gene2186	IMMT
Gene2187	IMPDH1
Gene2188	IMPDH2
Gene2189	IMPG1
Gene2190	INA
Gene2191	INCA1
Gene2192	ING1
Gene2193	INHA
Gene2194	INHBA
Gene2195	INHBB
Gene2196	INKA2
Gene2197	INMT
Gene2198	INO80D
Gene2199	INPP4B
Gene2200	INPP5D
Gene2201	INPPL1
Gene2202	INSC
Gene2203	INSL3
Gene2204	INSL4
Gene2205	INSM1
Gene2206	INSR
Gene2207	INSRR
Gene2208	INVS
Gene2209	IPO11
Gene2210	IPO5
Gene2211	IPO7
Gene2212	IPO9
Gene2213	IPP
Gene2214	IQGAP1
Gene2215	IQGAP2
Gene2216	IQSEC1
Gene2217	IRAK1
Gene2218	IRAK2
Gene2219	IRAK4
Gene2220	IRF1
Gene2221	IRF2BP1
Gene2222	IRF2BPL
Gene2223	IRF3
Gene2224	IRF4
Gene2225	IRF5
Gene2226	IRF7
Gene2227	IRF8
Gene2228	IRGM
Gene2229	IRGQ
Gene2230	IRS1
Gene2231	IRS2
Gene2232	IRS4
Gene2233	IRX1
Gene2234	ISL1
Gene2235	ISOC2
Gene2236	ITCH
Gene2237	ITGA1
Gene2238	ITGA2
Gene2239	ITGA2B
Gene2240	ITGA3
Gene2241	ITGA4
Gene2242	ITGA5
Gene2243	ITGA6
Gene2244	ITGAD
Gene2245	ITGAE
Gene2246	ITGAL
Gene2247	ITGAM
Gene2248	ITGAV
Gene2249	ITGAX
Gene2250	ITGB1BP2
Gene2251	ITGB2
Gene2252	ITGB3
Gene2253	ITGB4
Gene2254	ITGB5
Gene2255	ITGB6
Gene2256	ITGB7
Gene2257	ITIH1
Gene2258	ITIH5
Gene2259	ITK
Gene2260	ITM2A
Gene2261	ITPKA
Gene2262	ITPR1
Gene2263	ITPR3
Gene2264	ITPRID2
Gene2265	IVNS1ABP
Gene2266	JAG1
Gene2267	JAK1
Gene2268	JAK2
Gene2269	JAK3
Gene2270	JAM2
Gene2271	JAM3
Gene2272	JAZF1
Gene2273	JDP2
Gene2274	JMJD4
Gene2275	JPH1
Gene2276	JPH2
Gene2277	JPT2
Gene2278	JRK
Gene2279	JUP
Gene2280	KANK2
Gene2281	KAT2A
Gene2282	KAT2B
Gene2283	KAT5
Gene2284	KATNA1
Gene2285	KCNA3
Gene2286	KCNA4
Gene2287	KCNA5
Gene2288	KCNAB3
Gene2289	KCNB1
Gene2290	KCNC1
Gene2291	KCNC3
Gene2292	KCNC4
Gene2293	KCNE1
Gene2294	KCNF1
Gene2295	KCNH1
Gene2296	KCNH2
Gene2297	KCNH3
Gene2298	KCNH4
Gene2299	KCNH5
Gene2300	KCNH6
Gene2301	KCNIP2
Gene2302	KCNJ1
Gene2303	KCNJ10
Gene2304	KCNJ11
Gene2305	KCNJ12
Gene2306	KCNJ13
Gene2307	KCNJ15
Gene2308	KCNJ16
Gene2309	KCNJ2
Gene2310	KCNJ6
Gene2311	KCNJ8
Gene2312	KCNJ9
Gene2313	KCNK1
Gene2314	KCNK10
Gene2315	KCNK12
Gene2316	KCNK13
Gene2317	KCNK15
Gene2318	KCNK16
Gene2319	KCNK17
Gene2320	KCNK18
Gene2321	KCNK2
Gene2322	KCNK3
Gene2323	KCNK4
Gene2324	KCNK6
Gene2325	KCNK9
Gene2326	KCNMA1
Gene2327	KCNMB1
Gene2328	KCNN3
Gene2329	KCNN4
Gene2330	KCNQ1
Gene2331	KCNQ2
Gene2332	KCNQ4
Gene2333	KCNRG
Gene2334	KCNS1
Gene2335	KCNT1
Gene2336	KCNT2
Gene2337	KCNU1
Gene2338	KCNV1
Gene2339	KCTD10
Gene2340	KCTD11
Gene2341	KCTD20
Gene2342	KCTD5
Gene2343	KCTD9
Gene2344	KDM1A
Gene2345	KDM3A
Gene2346	KDM4A
Gene2347	KDM5B
Gene2348	KDM5D
Gene2349	KDM6A
Gene2350	KDM6B
Gene2351	KDM8
Gene2352	KDR
Gene2353	KEAP1
Gene2354	KEL
Gene2355	KHDC3L
Gene2356	KHDRBS1
Gene2357	KHK
Gene2358	KHSRP
Gene2359	KIAA0408
Gene2360	KIAA1191
Gene2361	KIAA2013
Gene2362	KIF11
Gene2363	KIF1A
Gene2364	KIF20A
Gene2365	KIF2A
Gene2366	KIF2C
Gene2367	KIF5B
Gene2368	KIR2DL1
Gene2369	KIR2DL4
Gene2370	KIR3DL1
Gene2371	KISS1R
Gene2372	KIT
Gene2373	KITLG
Gene2374	KL
Gene2375	KLF12
Gene2376	KLF14
Gene2377	KLF16
Gene2378	KLF17
Gene2379	KLF4
Gene2380	KLF5
Gene2381	KLHDC2
Gene2382	KLHL1
Gene2383	KLHL13
Gene2384	KLHL14
Gene2385	KLHL24
Gene2386	KLHL26
Gene2387	KLHL4
Gene2388	KLHL8
Gene2389	KLK10
Gene2390	KLK15
Gene2391	KLK4
Gene2392	KLK6
Gene2393	KLRB1
Gene2394	KLRC1
Gene2395	KLRC2
Gene2396	KLRD1
Gene2397	KLRF1
Gene2398	KLRG1
Gene2399	KLRK1
Gene2400	KMO
Gene2401	KMT2A
Gene2402	KMT2D
Gene2403	KNDC1
Gene2404	KNSTRN
Gene2405	KPNA1
Gene2406	KPNA2
Gene2407	KPNA3
Gene2408	KPNA6
Gene2409	KPNB1
Gene2410	KPRP
Gene2411	KRAS
Gene2412	KRT20
Gene2413	KRTCAP2
Gene2414	KXD1
Gene2415	L1CAM
Gene2416	LACC1
Gene2417	LACRT
Gene2418	LAD1
Gene2419	LAG3
Gene2420	LAIR1
Gene2421	LAIR2
Gene2422	LAMA3
Gene2423	LAMB3
Gene2424	LAMC1
Gene2425	LAMC2
Gene2426	LAMP1
Gene2427	LAMP2
Gene2428	LAMP3
Gene2429	LANCL1
Gene2430	LANCL2
Gene2431	LAPTM4B
Gene2432	LARP4
Gene2433	LARP4B
Gene2434	LASP1
Gene2435	LAT
Gene2436	LATS1
Gene2437	LATS2
Gene2438	LBH
Gene2439	LBP
Gene2440	LBX1
Gene2441	LCAT
Gene2442	LCK
Gene2443	LDB3
Gene2444	LDHA
Gene2445	LDLR
Gene2446	LDLRAD4
Gene2447	LEF1
Gene2448	LENG8
Gene2449	LEP
Gene2450	LEPR
Gene2451	LEPROTL1
Gene2452	LGALS13
Gene2453	LGALS14
Gene2454	LGALS8
Gene2455	LGALS9
Gene2456	LGALSL
Gene2457	LGMN
Gene2458	LGR4
Gene2459	LGR5
Gene2460	LGR6
Gene2461	LHCGR
Gene2462	LIF
Gene2463	LIFR
Gene2464	LIG3
Gene2465	LIG4
Gene2466	LILRA1
Gene2467	LILRA2
Gene2468	LILRA4
Gene2469	LILRA5
Gene2470	LILRA6
Gene2471	LILRB1
Gene2472	LILRB2
Gene2473	LILRB3
Gene2474	LILRB4
Gene2475	LILRB5
Gene2476	LIM2
Gene2477	LIMK1
Gene2478	LIN28A
Gene2479	LIN28B
Gene2480	LINGO2
Gene2481	LINS1
Gene2482	LIPA
Gene2483	LIPC
Gene2484	LIPE
Gene2485	LIPF
